rio;file:Zaborowski_MBC.djvu?djvuopts=&highlight=328,1295,104,58&page=3;;※ proprio
ꝛiũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=582,901,108,60&page=4;;※ proprium
ꝛĳs;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1147,772,133,63&page=4;;※ propriis
ꝛiũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1000,580,110,67&page=4;;※ proprium
ꝛio;file:Zaborowski_MBC.djvu?djvuopts=&highlight=646,1610,107,57&page=5;;※ proprio
ꝛĳs;file:Zaborowski_MBC.djvu?djvuopts=&highlight=561,1424,137,54&page=5;;※ propriis
ꝛio;file:Zaborowski_MBC.djvu?djvuopts=&highlight=980,808,103,60&page=6;;※ proprio
ꝛia;file:Zaborowski_MBC.djvu?djvuopts=&highlight=299,924,105,56&page=7;;※ propria
ꝛiũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=752,1609,118,53&page=8;;※ proprium
ꝛiũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1140,1421,113,62&page=10;;※ proprium
ꝛius;file:Zaborowski_MBC.djvu?djvuopts=&highlight=679,1108,132,72&page=10;;※ proprius
ꝛiũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=748,735,105,59&page=15;;※ proprium
ꝛ̄iũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=640,1526,109,74&page=17;;※ proprium
ꝛiū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=626,1218,123,75&page=17;;※ proprium
ꝛiũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=183,1173,94,67&page=17;;※ proprium
ꝛio;file:Zaborowski_MBC.djvu?djvuopts=&highlight=148,616,108,62&page=17;;※ proprio
