ſcribūtur;file:Zaborowski_MBC.djvu?djvuopts=&highlight=793,1175,181,54&page=18;U+0304 COMBINING MACRON;※ scribuntur
rctē;file:Zaborowski_MBC.djvu?djvuopts=&highlight=555,1137,78,46&page=18;U+0304 COMBINING MACRON;※ recte
ſonāt;file:Zaborowski_MBC.djvu?djvuopts=&highlight=664,1134,110,49&page=18;U+0304 COMBINING MACRON;※ sonant
q̇dē;file:Zaborowski_MBC.djvu?djvuopts=&highlight=917,1131,68,52&page=18;U+0304 COMBINING MACRON;※ quidem
ē;file:Zaborowski_MBC.djvu?djvuopts=&highlight=973,1138,46,41&page=18;U+0304 COMBINING MACRON;※ est
ꝺictū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=495,1096,106,46&page=18;U+0304 COMBINING MACRON;※ dictum
nā;file:Zaborowski_MBC.djvu?djvuopts=&highlight=971,1090,53,47&page=18;U+0304 COMBINING MACRON;※ nam
om̄es;file:Zaborowski_MBC.djvu?djvuopts=&highlight=856,1011,111,54&page=18;U+0304 COMBINING MACRON;※ omnes
nūc;file:Zaborowski_MBC.djvu?djvuopts=&highlight=490,883,62,47&page=18;U+0304 COMBINING MACRON;※ nunc
alphabetū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=564,871,189,55&page=18;U+0304 COMBINING MACRON;※ alphabetum
polonicū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=748,880,181,49&page=18;U+0304 COMBINING MACRON;※ polonicum
harū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=502,592,93,65&page=18;U+0304 COMBINING MACRON;※ harum
litterarū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=588,591,157,48&page=18;U+0304 COMBINING MACRON;※ litterarum
ꝺebēt;file:Zaborowski_MBC.djvu?djvuopts=&highlight=690,546,118,54&page=18;U+0304 COMBINING MACRON;※debent
quoꝛū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=667,508,116,41&page=18;U+0304 COMBINING MACRON;※ quorum
aptā;file:Zaborowski_MBC.djvu?djvuopts=&highlight=789,506,86,40&page=18;U+0304 COMBINING MACRON;※ aptam
ꝺifferentiā;file:Zaborowski_MBC.djvu?djvuopts=&highlight=871,506,200,47&page=18;U+0304 COMBINING MACRON;※ differentiam
em̄;file:Zaborowski_MBC.djvu?djvuopts=&highlight=657,468,71,43&page=18;U+0304 COMBINING MACRON;※ enim
differētias;file:Zaborowski_MBC.djvu?djvuopts=&highlight=237,374,188,49&page=18;U+0304 COMBINING MACRON;※ differentias
amē;file:Zaborowski_MBC.djvu?djvuopts=&highlight=143,1042,92,49&page=19;U+0304 COMBINING MACRON;※ amen
amē;file:Zaborowski_MBC.djvu?djvuopts=&highlight=812,767,108,64&page=19;U+0304 COMBINING MACRON;※ amen
simbolū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=182,713,240,76&page=19;U+0304 COMBINING MACRON;※ simbolum
apoﬆoloꝛū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=421,708,316,77&page=19;sic!;※ apostolicum
decē;file:Zaborowski_MBC.djvu?djvuopts=&highlight=585,1286,145,67&page=20;U+0304 COMBINING MACRON;※ decem
euāgelice;file:Zaborowski_MBC.djvu?djvuopts=&highlight=817,468,161,57&page=20;U+0304 COMBINING MACRON;※ euangelice
tū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=814,713,45,51&page=21;U+0304 COMBINING MACRON;※ tum
q̄buſdā;file:Zaborowski_MBC.djvu?djvuopts=&highlight=988,703,44,54&highlight=287,677,107,46&page=21;U+0304 COMBINING MACRON;※ quibusdam
tū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=821,670,44,54&page=21;U+0304 COMBINING MACRON;※ tum
cōmunia;file:Zaborowski_MBC.djvu?djvuopts=&highlight=969,664,51,49&highlight=171,629,138,57&page=21;U+0304 COMBINING MACRON;※ communia
nā;file:Zaborowski_MBC.djvu?djvuopts=&highlight=307,634,77,47&page=21;U+0304 COMBINING MACRON;※ nam
criﬅtianū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=761,629,161,49&page=21;U+0304 COMBINING MACRON;※ cristianum
dn̄icam;file:Zaborowski_MBC.djvu?djvuopts=&highlight=172,595,158,49&page=21;U+0304 COMBINING MACRON;※ dominicam
oꝛationē;file:Zaborowski_MBC.djvu?djvuopts=&highlight=421,593,145,44&page=21;U+0304 COMBINING MACRON;※ orationem
ſalutationē;file:Zaborowski_MBC.djvu?djvuopts=&highlight=579,580,198,63&page=21;U+0304 COMBINING MACRON;※ salutationem
simbolū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=440,538,186,64&page=21;U+0304 COMBINING MACRON;※ simbolum
pctā;file:Zaborowski_MBC.djvu?djvuopts=&highlight=272,501,81,49&page=21;U+0304 COMBINING MACRON;※ peccata
apoﬅtolorū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=538,454,205,50&page=21;U+0304 COMBINING MACRON;※ apostolorum
ſpūs;file:Zaborowski_MBC.djvu?djvuopts=&highlight=741,458,107,41&page=21;U+0304 COMBINING MACRON;※ spiritus
anīe;file:Zaborowski_MBC.djvu?djvuopts=&highlight=919,414,97,45&page=21;U+0304 COMBINING MACRON;※ anime
celū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=249,376,83,51&page=21;U+0304 COMBINING MACRON;※ celum
em̄;file:Zaborowski_MBC.djvu?djvuopts=&highlight=670,371,64,47&page=21;U+0304 COMBINING MACRON;※ enim	
ṗmū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=911,361,102,59&page=21;U+0304 COMBINING MACRON;※ primum
regnū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=309,327,121,53&page=21;U+0304 COMBINING MACRON;※ regnum
om̄ia;file:Zaborowski_MBC.djvu?djvuopts=&highlight=672,323,98,48&page=21;U+0304 COMBINING MACRON;※ omnia
em̄;file:Zaborowski_MBC.djvu?djvuopts=&highlight=611,1728,72,56&page=22;U+0304 COMBINING MACRON;※ enim
idē;file:Zaborowski_MBC.djvu?djvuopts=&highlight=717,1713,78,62&page=22;U+0304 COMBINING MACRON;※ idem
mūdū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=648,1667,113,71&page=22;U+0304 COMBINING MACRON;※ mundum
ꝺetrimentū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=959,1648,212,60&page=22;U+0304 COMBINING MACRON;※ detrimentum
aīe;file:Zaborowski_MBC.djvu?djvuopts=&highlight=438,1649,72,53&page=22;niewyraźne;※ anime
quā;file:Zaborowski_MBC.djvu?djvuopts=&highlight=736,1626,71,49&page=22;U+0304 COMBINING MACRON;※ quam
commotationē;file:Zaborowski_MBC.djvu?djvuopts=&highlight=915,1595,268,69&page=22;U+0304 COMBINING MACRON;※ commutationem
aīa;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1200,1598,74,53&page=22;U+0304 COMBINING MACRON;※ anima
ceterū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=510,1598,122,59&page=22;U+0304 COMBINING MACRON;※ ceterum
quēlibet;file:Zaborowski_MBC.djvu?djvuopts=&highlight=636,1587,144,64&page=22;U+0304 COMBINING MACRON;※ quemlibet
criſtianū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=877,1563,162,66&page=22;U+0304 COMBINING MACRON;※ Cristianum
hāc;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1191,1551,86,59&page=22;U+0304 COMBINING MACRON;※ hanc
vitā;file:Zaborowski_MBC.djvu?djvuopts=&highlight=437,1554,89,68&page=22;U+0304 COMBINING MACRON;※ vitam
aliā;file:Zaborowski_MBC.djvu?djvuopts=&highlight=617,1548,94,56&page=22;U+0304 COMBINING MACRON;※ aliam
em̄;file:Zaborowski_MBC.djvu?djvuopts=&highlight=828,1490,74,58&page=22;U+0304 COMBINING MACRON;※ enim
ſolū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=962,1475,86,71&page=22;U+0304 COMBINING MACRON;※ solum
ip̄a;file:Zaborowski_MBC.djvu?djvuopts=&highlight=482,1472,82,51&page=22;U+0304 COMBINING MACRON;※ ipsa
on̄dūr;file:Zaborowski_MBC.djvu?djvuopts=&highlight=813,1454,129,45&page=22;U+0304 COMBINING MACRON;※ ostendunt
em̄;file:Zaborowski_MBC.djvu?djvuopts=&highlight=422,1435,77,56&page=22;U+0304 COMBINING MACRON;※ enim
Tulliū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=643,1413,128,60&page=22;U+0304 COMBINING MACRON;※ Tullium
aīarū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=676,1369,99,57&page=22;U+0304 COMBINING MACRON;※ animarum
nā;file:Zaborowski_MBC.djvu?djvuopts=&highlight=473,1341,70,61&page=22;U+0304 COMBINING MACRON;※ nam
inq̄naſſent;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1119,1294,134,63&highlight=410,1307,81,50&page=22;U+0304 COMBINING MACRON;※ inquinassent
īcepient;file:Zaborowski_MBC.djvu?djvuopts=&highlight=664,1237,178,63&page=22;U+0304 COMBINING MACRON;※ incepissent
ꝺeuū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=899,1228,123,53&page=22;U+0304 COMBINING MACRON;※ deuium
quoddā;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1022,1216,150,56&page=22;U+0304 COMBINING MACRON;※ quoddam
autē;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1018,1176,92,56&page=22;U+0304 COMBINING MACRON;※ autem
eēnt;file:Zaborowski_MBC.djvu?djvuopts=&highlight=755,1135,120,68&page=22;U+0304 COMBINING MACRON;※ essentque
hūanis;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1060,1132,140,49&page=22;U+0304 COMBINING MACRON;※ humanis
vitā;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1191,1134,59,42&highlight=403,1147,49,47&page=22;U+0304 COMBINING MACRON;※ vitam
quidē;file:Zaborowski_MBC.djvu?djvuopts=&highlight=378,961,121,64&page=22;U+0304 COMBINING MACRON;※ quidem
humanā;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1013,915,158,61&page=22;U+0304 COMBINING MACRON;※ humanam
vitā;file:Zaborowski_MBC.djvu?djvuopts=&highlight=658,899,79,66&page=22;U+0304 COMBINING MACRON;※ vitam
bonū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=802,884,108,74&page=22;U+0304 COMBINING MACRON;※ bonum
quic̄;file:Zaborowski_MBC.djvu?djvuopts=&highlight=899,878,138,59&page=22;U+0304 COMBINING MACRON;※ quicquam
exiﬅimandū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1034,872,184,57&highlight=353,882,88,55&&page=22;U+0304 COMBINING MACRON;※ existimandum
vitā;file:Zaborowski_MBC.djvu?djvuopts=&highlight=824,852,77,51&page=22;U+0304 COMBINING MACRON;※ vitam
alterā;file:Zaborowski_MBC.djvu?djvuopts=&highlight=895,849,118,47&page=22;U+0304 COMBINING MACRON;※ alteram
vtilitatē;file:Zaborowski_MBC.djvu?djvuopts=&highlight=482,829,141,59&page=22;U+0304 COMBINING MACRON;※ vtilitatem
eloq̄a;file:Zaborowski_MBC.djvu?djvuopts=&highlight=883,793,109,56&page=22;U+0304 COMBINING MACRON;※ eloquia
an̄;file:Zaborowski_MBC.djvu?djvuopts=&highlight=366,796,63,51&page=22;U+0304 COMBINING MACRON;※ ante
maxīe;file:Zaborowski_MBC.djvu?djvuopts=&highlight=563,731,107,66&page=22;U+0304 COMBINING MACRON;※ maxime
aūt;file:Zaborowski_MBC.djvu?djvuopts=&highlight=664,737,69,44&page=22;U+0304 COMBINING MACRON;※ autem
honeﬅū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1113,699,114,59&highlight=373,703,94,62&page=22;U+0304 COMBINING MACRON;※ honestum
iuſtū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=754,678,111,62&page=22;U+0304 COMBINING MACRON;※ iustum
iniuſtū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=957,662,141,70&page=22;U+0304 COMBINING MACRON;※ iniustum
eligendū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=349,656,183,65&page=22;U+0304 COMBINING MACRON;※ eligendum
ſugiendū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=666,637,183,62&page=22;U+0304 COMBINING MACRON;※ fugiendum
on̄dat᷑;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1062,618,115,53&page=22;U+0304 COMBINING MACRON;※ostendatur
ꝓphetarū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=733,588,182,59&page=22;U+0304 COMBINING MACRON;※ prophetarum
ſigmentorū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=995,577,202,58&highlight=352,584,54,50&page=22;U+0304 COMBINING MACRON;※ figmentorum
poetarū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=400,568,151,63&page=22;U+0304 COMBINING MACRON;※ poetarum
teﬅamēti;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1044,530,148,69&highlight=328,540,60,48&page=22;U+0304 COMBINING MACRON;※ Testamenti
hiſtoꝛiarū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=467,521,193,70&page=22;U+0304 COMBINING MACRON;※ historiarum
paganoꝛū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=655,511,184,63&page=22;U+0304 COMBINING MACRON;※ paganorum
quodā;file:Zaborowski_MBC.djvu?djvuopts=&highlight=780,456,113,56&page=22;U+0304 COMBINING MACRON;※ quodam
